user_id_hash,label_14,label_7
e8d02cbdc5d149fa8a778fd47f777d733d746d023e2405c04eb8fe7cf8417126,1.0,0.0
2b36ca172c2be2837c7d24494ec3471b8d031bd957238086885083394b9a4e1f,1.0,1.0
c8bf5eff01c660f3adb7a779b309da75d21c849ad49a6bba0173fa1fb45ac630,1.0,1.0
67fe1c8a88859e11886ccfac3a468e1759c2c17db2a5fe9e4f3e36b99c877731,1.0,0.0
d7ca2f4a9aca5e3011e7ed17a0fbd1208e93006082610fd1e1d747aa3ec1aa1c,1.0,1.0
26ce48054403e0f6d77fb31fd176e5f30dd1c680589ff396480479c0d5b97ddd,1.0,1.0
a204e5edde8a6ac2e291a5143ad75866946a1648511eef32ebcd1eac27b34fbd,1.0,1.0
351260eb1891d8d9e1b134873c5d0573b89b96654ff7bf21a91de550a7a926e7,1.0,1.0
d697b0d441296aba5db1c28869d759333ade6cdaa1d0b3abac022aad7cf458fe,1.0,0.0
ff44ab6c70a4acd7dde07d52c048881dd4c01982d4325a361d3cbc978c878c8a,1.0,0.0
97ae30afca9e13d52a499bf49ef643b078a5f2b39d637cf575af913b94d89c4e,1.0,0.0
801ac7254a71e5809156a0cdd6f93780911b0fd25dfcba32d0b2ee80d3bc773b,1.0,0.0
630a367a45a7f4a7f22db6b7eb000abb024dec8d93eb3cb403ee7c1ab1b141e4,1.0,0.0
eb8ee06bddc49c782b59220c21b6f60f354a2b34d8326a44e83a30e538440a09,1.0,1.0
e73fc545272e3bf38d6f7a9d4e4326d414bc177d10adcf56c0d563a0805422aa,1.0,1.0
ab54f9eb142cc0d0fc127fa9187a1f6aea1a00fab11fecf07c026fee80c0f853,1.0,0.0
ded1a663077f67f037ba8a6ebbbfcff87daa99f2960abd5ca5e380a09eccf488,1.0,0.0
865619343b2185335e5c25302862f1cf1ca9218ab5711cabafbce626a0476e4c,1.0,0.0
75d90cb505df6cbc779c9240a3d980e4482e5ef97e931351ab13206f6a575156,1.0,1.0
753f2684f831bafcb244a98d695080a18b8b4ad81201804286977e6f985041c4,1.0,1.0
2c38573d2c4d1f98f6c63c0c8d6883a0a9020ee3ac2307b0ab8a29032db0eff1,1.0,0.0
41991ad0f34ab4770b877cf12f330190eae47694a7f9fc48b136b79629ca4ba1,1.0,1.0
ee4a69b18cd265b358166e3b3fa1b06c3f29a52c830d2b4621f87e0ef920cdcb,1.0,0.0
3c4f7820a88afab0e92ec0339cb19425d944021c42b6c07dd19b3321551db9bb,1.0,1.0
6c6a278d765ae4243c263be838b4f3e26178173cee056dbe177b780c5864443b,1.0,1.0
2434abeb72e7a471d60e8629bb748b24f29500d5f999f25ec64dc6dbdcb6c168,1.0,0.0
1d941557a15568946f1963623c3b2104ab8dfb5d78157b90be707ee889006075,1.0,0.0
4cc15fb14126deccb53324e98136b63165196add31dccef2acffb4d6cd05a5b9,1.0,0.0
ff8fb73563fbe8d72056be8cc6a2dd82c537c2f7b9ff2ab749b584815a05a8fc,1.0,0.0
5fd8ec8b35cf85ec0e7aa2a377836d882c6fb259f099ba84b964c2195edf65ef,1.0,1.0
1fcdb5838eecc07d355a9bc54731f57229eab67b7bd8f72aefdf82c51e3a0b7e,1.0,1.0
fb066cffc17805250e436a6acbaec47afd91cdba99519edf87f69e862cdac86d,1.0,0.0
8b719b978fd254c72bb60e5cdfa2b8741ead3327e88b55a306a77c1b5eba4e1f,1.0,0.0
10a2294c7803915c3d9e5fa3352a5aba9309afa5971c190cfc10f5322d4835d4,1.0,0.0
e717caf5714562c704e84fb32ddc769928b6a59b59bdf03c07a387349c13b708,1.0,1.0
1d4390e86c886b9abeee88e09b9d95e29da1658294f46b657a89dfbe63472ebc,1.0,0.0
9c247e76c91d6178e5836c55f7a4e825f2fbad140be71cb93b21de1810414914,1.0,1.0
a982a409202c3516b9f1de3a2f1653c220a93554f747d12ef4258e551d5586d1,1.0,0.0
a11f57b6d19616888306973a2b4e3f0d6b35e284c805ec7bdef77cc8b7a7d57b,1.0,0.0
f15d8c8d7f14d379f52bf78f0df9afe7464eaae40a7a3a315f5305d98ee680ad,1.0,0.0
9eeeb901c9572d4c9b645aefce53931ac5f03be6890d4a4ff173e99ea73ec25d,1.0,1.0
82a0a7969e931b6334e62f4a09eea14950f1a8ad201d7023387c9654301edd04,1.0,1.0
9c46a98154fb146096a2408d6fa81469432b02ce1e87dd63a66024cd33b576b9,1.0,1.0
fd1342e4f8864df726fdbfd22162c3b74dc457debdd01a9432074d639d17956b,1.0,1.0
4099d104ce3dc9c614effc213175c5929a1ece834b5cb4a0ef6d61eedc391136,1.0,0.0
c9638df990698ec638b1fa88068594ce75af958fce59329a6eaac3b402d4a112,1.0,1.0
6ce9b4c8dda49d4aa46068b285ffc121d7a95011fb1c4f6b6785ebdf10f3e207,1.0,0.0
bce67184cb7d2ded7f8c684dd0bdb2e0df47b5c3153a133ae6f4a505f1787ce0,1.0,1.0
2845a3f1739dfa9e942c66a833f6a62c8e557a712828390e63d4a7e64de6cee4,1.0,0.0
9348189f26ac6c4427e52930a3a0ef25bd3ae9e8f6b634f19ec026c4c8c55c3e,1.0,1.0
98eb2ae30d910627e08c4659965694ec9f7f010ed6221384655d4cf799e93b8a,1.0,1.0
05a1a19a756b7ccbef035ef7643f5207729870e324212959fa2160a249178ef7,1.0,1.0
7d1e4e1ead98deafbd2e20ac1bc355b725bd92f8811ac4c1c9661691120a7bf7,1.0,0.0
efef3fd7542c6e0c3fbd05bffce2e981609761ee2bc67f72ca9a69b6fd6db334,1.0,1.0
cea1649d659645f311ff3efb3145da984c00ec3d3e12732c91a079e0e15fdc31,1.0,1.0
0ab5c3ea789ef26a6108b95c8f94a1616b0d84dfb9594abfcf21b10a7708304a,1.0,1.0
aeb7a83502c937bebb3c31b6710800c13ec599ba7cfe14153a53a3124c9a62e7,1.0,0.0
a7af56144778ad3687db3110216c03c1c65c98fca72423d2451cddfe54b63f8d,1.0,1.0
a5afd5aafccd295100e19815c75f4a8e2762c2c06f955446d59dab9e8e19ad4a,1.0,1.0
943acb070436702e4e31aae249f28bfdb054c18b53d3e2c9551944b8f401ecc8,1.0,0.0
174ea981cfde0a40e2e3374fa3c71373e2b52a4f9dbb007b60866b79e82ab4a9,1.0,0.0
2328724b54c59971b60d0d14ee9b5b1021a9cbcd7ac59c59ab95ea6cc1ae12ed,1.0,1.0
9c8fcef8da70693ae3293e46d815a22246ffd6d7d449e42bb7cc630b017c5b0c,1.0,0.0
1c9ee1977fe4e04053c14fb3a6ff982899325ad6314fd9e9b5b4ad9ae16ad985,1.0,1.0
eff6efbee87abc406436c0638f758de38cdbcb11d05f910acc4e49398e40228d,1.0,1.0
9ad950f6be9c3e2bff01b136b031ca26feac2c8947d03e86f95cbba6c8e8b430,1.0,1.0
d3fef7e4418eef4eac93f09cb774249c628a6ffbb66a9b4dcaeca814b07b69a0,1.0,0.0
c7c1a665122ca899d6949afd0a41f8466689c5aad47116d3ad48bb1ba0cbb278,1.0,0.0
d1f6ded266876a9409477a699c7a731d00ed78dd75a94c6fa52f905699b99e9f,1.0,0.0
39bb61614ac10c0a3f8eb429083a38b19c985b5e406ce8fe619b979d2204ab7b,1.0,0.0
06736ee74089ce69f7ea2059980198d9aa90e92074a4d7315f553dc9414f753e,1.0,1.0
676c8990bb0954c874ecfd1c4de2eaf3f36ccfd97a7e837c106281b13228c13e,1.0,0.0
fa530edea6a2dc03880a4063ab19996d326b89f679cc9a3d858028e9079be91d,1.0,1.0
b63a2e830f90d90f5cc484d1942b4f13e89c77e72d49eeaf3aecf1326d159534,1.0,0.0
62f5a17cde769b52d1aa449eabf5b9743c80befd3947e816a01a178c2037fc00,1.0,1.0
139c74b70a4cd53c1438b946546f605117e7d32a982a0fe0d4b432efee5f5c50,1.0,0.0
b9735ad0154e3bad4a90bb42fc1a594b86a5c2d25655a8c74f24ae37817a4324,1.0,0.0
7c8b8662b95a93ccf023e528f02721f7b289bbfae214a8256740b34d501cc0d0,1.0,0.0
77a770ad12a95e1053b7eb26351a979170a3dca95188ffc48dca65216bc5ce43,1.0,0.0
e5516110a52e428c772ba43d8e109f681faf1f96f8d51a573663799e9cb9e03d,1.0,0.0
e5a0a5f708b454d64d4dc0525d831784ac29f65e4b64238fcfa6191b7da75d0e,1.0,1.0
918ccd1b6751b02de66c60153cf7f1f297ac33daec1a2510c71a612cb6f37a0e,1.0,1.0
556701c38f398714366ac720c6d6e7771554fd09ee7b7a146f7aa0f0f58ec832,1.0,0.0
89b65e03ac8d67d527d772cfa1c6ee251611bb5fbc5d392feef2646c16f4af16,1.0,1.0
093d4a1dfba38ee80f57cc31454e1b2dca982b82e0f8caeacc551d7eefb3baae,1.0,1.0
6baef97bebdcb0394ef87fe8bbe70a2b19421cbf6b55a7effae0f4dd9e46f3c8,1.0,0.0
a2398cbc1f20c2322de993c7833ad04ed0d7078ed44044e5b393e223be8afd6c,1.0,1.0
a1c76b9865bcfa5f1add979a013a894cf2b4610ccf585aeb2b08cd2cd449f951,1.0,1.0
29198b031ebaade2478f56bec56cd2e6f8ac49e7f185cf262f61962693206dc6,1.0,1.0
5c3d6dcda7c80437051c1609ece527347c9306342403ea1a03fa4f6c6dff25c9,1.0,1.0
92a3decb153150d7ea4750be59213bf16fb644dc2f40de6f757e4d14a9b01a7f,1.0,0.0
ed779c8c8c38e699636be54c1327192d81e281532c5aea8fba50a64ad1ec4c1e,1.0,0.0
1b4099a2b2b6f0a958ec34a2316b351b7896999f6ec28f4c57a36d96844358ba,1.0,1.0
126da6bc4a0614594463b2dfb29a09b588d8350445ce644b6465639cbdab635d,1.0,1.0
cddbc907685aeec86bd9b1ab008e16f03fa692854c351ce662bbc7d24e98356d,1.0,1.0
93f437f365441eab12c7d815a57853ab4035312d21c8e8dbe433dc14bed1bead,1.0,1.0
b5a3a5c254ac578899720abe6e5041cbdbb74b0c5c661de078db84695239505f,1.0,1.0
5a47096c4b2abd5e4296e2cf23cebc65a27f90aa2d248c49a17183439bd3f38b,1.0,1.0
6cd5cf9c7d17da9ce65675e820db792b505222a250d7524ada5a5ebcdd30ae25,1.0,0.0
0fb826572dd403c968659acaa73729b38d0453fa22cf5634fdec248d45d97850,1.0,0.0
8037d54778dbb9b0be7ed561e2d7687ba2ad178e6733832295f25a7ff43bb387,1.0,0.0
dc42462259b50852e4b6fddd96ce58208b84efc179ffd9f2a448f38ff92b98a0,1.0,1.0
adbcaef3661963b0aa15b1c70f445393233d96fcfb8fd6b1be008fc14e847e1a,1.0,1.0
3015615bb05e212f75f749d94b03f215349335c7c117f2cc3957a0a7eb262879,1.0,1.0
b0199752a84339e2dfbe4d1affe5b10e9d5de4338f5316acb0b85f9a87ae3d57,1.0,0.0
2cc5077952f769b592885feb59af5030cd049706b1299c4cb0033d8c96074875,1.0,1.0
7bcbca8a390dde753dde7e710adc110e4079be63dc2303fff276528a961be24a,1.0,0.0
05096128f94c42a17f45987d132491b5b24a5f2b192496856d1bec8d7232cc4e,1.0,1.0
963c4db25bd8aded686e125b9bf1c339611c686a51b4b20242a2075b4aad8cd4,1.0,0.0
9a93610243a84b72eb65029c4a145c174df2d55e8e2b8bb69f78c40ed680796c,1.0,1.0
73a62e1ad54141e94d7925e90425fb4d63327ddb9621c854565aefbc9c83d5a5,1.0,1.0
25e02de18face6cd0ec6947bd8997d3e17cada0af289fa3b184712053d2bb19f,1.0,0.0
5c1381abfb5d482d56e38bf8c01017ca3f92d919645ef392a872d14a7ec2552b,1.0,1.0
a84d1fbaf53ae649ab22c6b155d1d2a407f64a801fcc61c8e79c8d48f70a0b63,1.0,0.0
ef651e673f328fb60c556995d115b5f6188edcda2d2bb1d6f4edc0c632025f8f,1.0,1.0
1623ec35cdcbf1d416ad5b050277e5d5de5e7ac9ca4b4e99c9ca2595dd2ad95b,1.0,0.0
a4c3185de0b6a2ab83c63df0dfec5a7251465e9eb26139a27e3ba7d24157b212,1.0,1.0
1d9d17a0eac234e11362619eabd2d7e1dab14a0252e0db3c696d77f767c12842,1.0,1.0
b4d06af6c82382bbc7e71f27260be8d3bb8c330c6b060ea23ad19faf191540f0,1.0,0.0
bd47cbc7611b8bebc7d8e27404625d30a8c22c97377a7809050310e8e67b6caf,1.0,1.0
f634b1341fcabb5eccfe8843027c0b0213256cb24367e72b4d2f94cd87494841,1.0,1.0
83634a9f672229b975da5d4f87bac02dd6c9b5f3371e3b5327ee7f9523091eb6,1.0,0.0
d3893699b9087d3edb038cb6e3d7f2c2e682f5a93ad05d0f646ba27130c03f50,1.0,1.0
fe5fc39b5a3aaf1b9880a8fda10ae7543e43e83db9de090a0c24c19adb75797e,1.0,0.0
46597947949a58f77745548988324d309f2cea3887a89e5f146e3559a0095776,1.0,1.0
270b4702b4344148a601274c265ff064f2f0e1576c429154e63ec5f3759cb6e3,1.0,1.0
4e363a755e069f2cb4c97fea3754024cb21528eabd97fce8961457f0266243ec,1.0,1.0
913c1b89058bbb7b7399c9534a9d32645a1f880e6ea332f366f04e3b60d9b136,1.0,0.0
cded8c543430ef85988b1ad68e89e5fd3b73fe109aa397f9831c9616f089fe7d,1.0,1.0
9e7f7cbcc094301111d4519e93cb5b394352b2187bf9031c12ad5ea11e76436f,1.0,0.0
170dfcfcd143b3e367e9eddbdd837ca51009a783c7361ecababd1195f23f5298,1.0,1.0
d54b6b2409c4a2324a17e246958a695f6a2320c12a25f9edd0c428375c424c73,1.0,0.0
341be674ae6f0a826d8bbd09a6376c1425c6004f19934af4b15571a4c9c86eb4,1.0,1.0
a3792dd27849610585d3231fc34498a3f2d01ab9edb9a5f2a9c4fa157bd31672,1.0,1.0
d13ab819622cccab424ef991036d17a7dc362504246b53540bb10a4704c90e55,1.0,0.0
9916608633b81a7882e60925baab3c378838b8d72ae48262a49e141bed80ed37,1.0,1.0
13558e330d86d3c6206e61df89d5cbff37266c7227d40f6974cf7f7469581c24,1.0,1.0
3aafbb2b715ba0f9e735634f8f86b2577386ef93235d24d53f3dc809d2af8952,1.0,0.0
a6c09734fb717aa3130fafcb03a0d7e12c5760703883e9ce6e7ae683f51cf792,1.0,1.0
1dd9e2507d9c8e9f054a30fc95e1c2d2268df4a4f494589df6707a16a121b73d,1.0,1.0
93abab757236f734ddd72fcd4a727dba096e2171eab3da84cbce0b3e5e924030,1.0,1.0
e7fab116a8898b4ec8e129e53ae6f574442ed4dfd9d2573bae1c5b62ba4b098b,1.0,0.0
89f2699e90556bf9773d63e7ff4829a78f4023d490077c215d4af79d7edb4ed4,1.0,1.0
c3e1268f7838005dac91e60fa04ad8b3677b8ed6963c1cd3836b428ffe580ec2,1.0,1.0
909fe22c30cc5cc096201abfe110cf301de5b53da30754b60b44eb9b2960e800,1.0,1.0
3136a5345f20039992bcefe46e7aac5cc52d5129c73918922f21095eb7d43dee,1.0,0.0
84274a170788812b0baf000ce3633c9e8a17763f1217f4a88ed437fe2133d85b,1.0,1.0
b535ba34d79834b19ee07f31f219a0cc8fae59cb9f483d6bee6c43c6b2842387,1.0,0.0
169ddb08017068a28408a0431eae011448f67b5da70c4bb9a1a7d6a19d17df7a,1.0,1.0
1e1ef79beb491fcee486a73bbc0d95c7e597069db00654b53eaeee9f46c9e226,1.0,0.0
8c11b73fe3a006c147e204c8c26b7af590693bbbfb72f2a2a14e2f677560f4ec,1.0,0.0
c8cfd762ed251c16b54ec30da75e199fabfd572b97b35a88fa38b4b0a035aa21,1.0,1.0
84fa4418725fae15246e6640aaf9378f9217b72549149d75c7fa992d521ec852,1.0,0.0
2a8959be21160fd43cb396897cc6424cced1bb658455163cf4cfcd621b161977,1.0,0.0
9ab5b9dfb8d207595683d176f6dc173847bcffc02d04329687dede486e06b67f,1.0,0.0
384452a517d766efc7ff9fd607c2bc74ed1f29d756ef2a523eccc8747f044489,1.0,0.0
7d79ca211e71f9eb2f2c7fb8587707af1bd61a0a1b9160feac5640b28d997a7c,1.0,0.0
40ec2531d6b305ff9a9f4cf0be882ffc6161e3e5235db1159bcaf0e412ef616d,1.0,0.0
992cc797048a36ab0cf23d2a887e6171a4371c771fe15c2e68c22ee7f4da6b48,1.0,0.0
c940113856ad6f6bc0dd28ec824ec76967944db06e777424bc5f788017ba53c5,1.0,1.0
98b79a7f620ce96d290675b4aa1cfb508d3fe03a87dff98acc2b68324cafd69e,1.0,0.0
a3f0e3407f17f17f915bac34790bb63bb34451be5313e3a33615550b5577e6ad,1.0,0.0
21e1cc39f28778c04c2ec6ba7d1b997e3a0e042bc3ba986312374bdf76e6d3cc,1.0,0.0
ee93b42c091eafedce68acb1cf64eadfe07bb4bc34b1d898cc836c33b905c532,1.0,0.0
7477a94f5243719deade3beb73c5881a23102d59fdaa56ad3cf7cc50d68c6d08,1.0,0.0
bf5bdeaa9273856d9d5893476393f48096ccb4262aa2e3f9f15cb163d04ee25f,1.0,1.0
22421a2aa7db9f5fe857f99a0dd17fda3af6a30408b3a24a628fef50419e1cf9,1.0,1.0
46dbfa086c45cd5adbcc8034463cfdb45d49ea6449fad4eb7b3e1a8bd3920f4f,1.0,1.0
bd49d2025218e865542d0a616ae084367419b281e803f296ed891075ab74edd3,1.0,1.0
cff40be72a06c80a546e4733a1f8f79a2f3259fdeaac31a2df605798d6eea386,1.0,1.0
e1ed108d74743ef803bc75795d78829023ef4202bff3cde2859765263db11e46,1.0,0.0
4f395bed9b911e446e52761c8e53e905e238c6dfb4c03315bde8d11aa4d7234a,1.0,1.0
a81a92f06ac159e96afb5babb48c353094c094e25f1199dd9d8fbf1e2ae210b1,1.0,1.0
cfad48c22dbe1ab51478a558c5b0b0be8aba0c76f19f8b674b19d3074104e114,1.0,0.0
648c770742bf760514b8da6acad2859a07027589fd6e5af335245ee45f85e210,1.0,1.0
dcae9ca9435d29113caa1cf0e6f6118e2854f314d3c7a9347371ef706d598c10,1.0,1.0
b794f17507f371273857556ed88dd7745856a0f9635c4e3fed282d5b940f1652,1.0,1.0
05395e0e68b97c45d174cb0263944fbc8c61e1239f5e33549e86d4e690585fdf,1.0,1.0
02c608edb25fc1980c2d1d726f203bd9c000829854e0a3ece7ff03b16999e379,1.0,1.0
52ff23a1abb7b389869b5c3ba9e413ae7d975dd547e56e761dddcdc93a4ce377,1.0,0.0
071db35bce991e4f4a82c67507dc781367dd50ca5947d946f2989dca2830bb24,1.0,1.0
5235412f5edc211d6a83531d51485bf579e0c34be955f20ab82984b0ec81019d,1.0,0.0
86bda5d28db04c7715eca20a59d02ba8bbd08d661b054fc60b802dade27ceca2,1.0,1.0
49e3f6f7ffe88e8558bd2f502e23cb3ef0d1efd0d709145a438ce7bad30b7c50,1.0,1.0
4a245ef32fa3abd809f7e9d58b4c5e5d19e9705d657c9e1d7add316d217442dc,1.0,0.0
649957a4fad896c5178fc08580c95677fec5c302e30cbf21e516d16067977baa,1.0,1.0
7a84e88f6af660a52be3182da89900af40a23a988dd1b68137b19da2c98a7758,1.0,1.0
bcc3f9519a0a6d9fef1c73a8b2429901a36b54a78cf2413e0e598aeae707769f,1.0,1.0
0254541a37b949c16513e872113567e9639123fcca6a1c068d3806663fe58c3e,1.0,0.0
3742aeba53a5e209860f7e9032606dd1265fd2893425f1136be67e97cc1f3759,1.0,0.0
e086dfc613a56adc60d2307a5b95d56f0dcb7381ca6787550353c13a54b79cb1,1.0,1.0
d5384ecb6359b313a8174bf24da61ac46febdc92159fd2755dfcc883b00a33e0,1.0,0.0
d887356873017b01e0c5dbb2aae860355b18697aa3cbd01ef857d5000dcda27a,1.0,1.0
688ecc7d4712404f0bbb6663c8deab2839f601d52b0bc09f338c0edc10d02003,1.0,0.0
3959b3aab0546d7a65196b6569378976c5027b706f3583f6524e556004626b75,1.0,1.0
ba4e4d7dc3c6bc54f696b7404fac5ef756b59a5371a986ddbde5ba40643821a1,1.0,0.0
df525677fee24c601e3572341461537d284f2f9389c01163481223a265945dad,1.0,0.0
c994b13cc85fcdfcfaef2e44d8dfc5a4387f8e3d337c276e4881aea8187ae267,1.0,0.0
d751d9abab53e645438929cfa3db3b7beacb641e7101b1db9525d47c023cb502,1.0,0.0
a4ef9bebace9abe4559cd911a7d6542fcf8b6af3bde1df7676dd466dec867970,1.0,0.0
2d4681a6c5b2b91ab92b55ca0820a072ccd6bfdc2796f6303ba76a6ee0f0b13b,1.0,1.0
1016a380fb010742a178e59cc1e761619ed2099cb12fd4c0e074d2808e83583b,1.0,1.0
12de0ce24d597a404cbceff6480a794079ba8c5a1712fe5d364d59df69ca4d12,1.0,0.0
50c646ab088303462e7d2eb7e963a40c346316286172bd771115f0286c0c55c2,1.0,0.0
6aac1be371420cce5eccb0aea11f87596019e6a283444d815d34a8b8db6ff379,1.0,1.0
f54c0bdf4fc634623a8e920887ade174f409c8c5ee5260ac8c2c308a63bd62a3,1.0,1.0
3dfbdc48a744e49aa766228f86c6ccca679137d300d6946ec428a481c0b5498a,1.0,1.0
9712695abf8bf031cd75da34307fc8f1c5d1f097ade30d13110f20d462d52b36,1.0,1.0
dbb878486a1ee396982229cdb0d34fce56ded03bf4c54c5cd67a767159cbe12e,1.0,1.0
dc073c35f0f068ebded4dceb19b0a31ec402f1dabef0df597836d439c2e6e33d,1.0,0.0
47b96b31049fd8329cc5dd726064b9e4d9a16a58facac1bf1a3f0570d7a652eb,1.0,0.0
e9c5f3ffbf44591a4d8db3eeab5b24e86ee0f2f8b0a041e367e8bdae86dad4e1,1.0,1.0
313e44de3c81a7d3d2962f5dac18859acfbf92b36c6b8bc62b97b26608c8cd71,1.0,1.0
1980f5ef652c1a841ee2d3aa990329c38b06b026189afde6aa0a172d30b5682d,1.0,1.0
644df67624bbad0bba9dffad8b7a7789dca962420dd21d874cee3b6e962451c0,1.0,1.0
a996b8e9aeb7f7285fe8bf40a0ea17da972c7658fd74d00298aacf428e37a6a7,1.0,0.0
f8ff181db903281a674f82c5cffcc16045860cd0a94b35158a253bb9a50b900a,1.0,1.0
c0459c9f8ca77f9feeb4bd239d817497b7b12e172ee188d48375112b6608472f,1.0,1.0
37f96c54262314bbfe71aa23059823efee5e180be93b05ea97f9a5571f16d6c5,1.0,1.0
3cf7a9a90f61ae7d693d3d6c6ca7b3316fc60fb70f88e97ab33a03bfe0d736b5,1.0,1.0
fd23100b5d854534d739024e1556bd41d9d17e87dac6cecda8c49b0954db69b3,1.0,0.0
280c0ebd013df14e63c87b7bccca18b3733574af296222b5dcee1118424cd673,1.0,0.0
faf04446751cc33e2c84b64108adce5fb7bd499db18ff8b34413604f75dc68ab,1.0,1.0
1aabbd9a1702753f47cf5bcd426f315fde291a88e83bbf13f989cb3d2b2b0707,1.0,1.0
c4e16d59fae436d1899919d2af264c792e209138b9ca12cf4fcf0480265cd7c9,1.0,1.0
1f8f4368bf61aa1344e9a085c2ad434b801d7c8941a753a35ce50711d3440881,1.0,1.0
ed524fdcd5bdb8dae55747249331d359567ed6542dd6395239748a3c13addfe3,1.0,0.0
fcdb90b98f554ffb1be0653e7cd7ff5296da3012e033ac59ad2a4fa3a4fe4762,1.0,1.0
e9d49fbc546eeefdce031adc55354680b2b21f35a3358c9be4bd1d1172c35a1a,1.0,0.0
e4de1aef56f22176567eb1b04609e71bfb49a1f1cee7f644520bf1008b96fd3a,1.0,1.0
f7a320779084a3fcfb11d082328ad784b7713fa32a4842a1682765dffb344272,1.0,1.0
97cf61d1d34d9c9e5e779d664c6a45f705bd220f5ba78ccf17efd3dd4db0fbc0,1.0,1.0
51f6a48294df8f9284d46debe43094bd38df7fe8b3fbe611c4f3ad8347c3807b,1.0,1.0
8c29b6dbbea1e9d0e8ca1eac63fc568e2905a9dd53f35c4ffda2aa590ccbbfa3,1.0,1.0
2ebbbe4bbb7872ca14aa5f4dc307fa4b275afacc69fee1f21e156a0ebf863295,1.0,1.0
6fecc0f643f10d6562fdfa4513768dd974edbaf9e88fdec169bfb8c2fe26754c,1.0,1.0
aeec8bad795e7e0704a273c497c36ab30e28e41aa57e4e8944e5e1496ea6882f,1.0,1.0
d813896e712b839cd5ed8e49e926aa12f53dc731538985b18a6712ffe3bd0730,1.0,1.0
2ae45e5e3d234c7e1af14f8f8f0430cda59d3727edba3d335972015195981c5c,1.0,1.0
c4f6533b107e4684d11b1a720488e1370cf9da1a8536ce3ce5fa16f859c6fbf2,1.0,1.0
4fe88a9e51135e2ae556cc8b7b0f59d1ba57d9293023d262a296243b459cc13f,1.0,1.0
b31870eea192e3244ad1edbd442e4f3b27028b325c94e276f3e9714d590ff5c6,1.0,1.0
2c677f91817ece8525bda07fce070be113db642c8515650119f29625c73f9a0c,1.0,1.0
1693e2ab90150df6716bb3dbb38617f61af2186cee772c8c7386185d1aad06cf,1.0,0.0
c37e94be0b16a86eb135c234348f824a5980e2c16cfe14ca745aa60550f36a43,1.0,0.0
da0db759a5008bf7dbb430bc8314e78bd9d31d9081106651f11ece366cc23df5,1.0,1.0
82ac8df33cb240b422f6440d1a765db905694a975dff2577cbccb83ae69b2194,1.0,0.0
69e17b29834b8267586d6da08fabaa56b8c86698c07fc338e15bfd29eb9c4837,1.0,0.0
2a5fd2e5a3b03dab3139f930a13c07770c94b4b7faf41aedae30ffc8c35ab7a1,1.0,0.0
ba817e5b449f7fde8b9037970041df789efe699360b0aed0fd8c9f18889567eb,1.0,0.0
e666e12b8f93bf7af4df16993c29076d9a7efc1d2f96f001abdaca2ba5aa2757,1.0,1.0
7e579eefd33462f557019028b666b84e5a546d1b22bfca253b12b10e5616b78b,1.0,1.0
81d2e6ab8861723c708d3db421ea09b1be80fba4128ca26390519e7feeab1517,1.0,0.0
fb315b751d8ed5eed3166eb811bed054497fdcde21d7f94bc12bb6bda3c06ba0,1.0,0.0
900d125befe9cee5d2434d19807b10218bbcaae8e5ae7cecbedc8461c32197ea,1.0,1.0
3d20cc2d53c58a464b5f0f48b02f9ce8abd1947db1da0da4363297f188fe1a76,1.0,1.0
ed0a28477f20fd5f4f3ab4bb1f22680ed12770a06bdc7332dc14432dd852baaa,1.0,0.0
98fabc381e2867befb9ec8ff906e908f237f8e03ddadb908a2725c26e58edb66,1.0,0.0
3dc84e497ed5841b7b78d21df341998b9fd55ee679a5b2c3dbc585432fe5bf3c,1.0,1.0
9bb2b960212951ac2d8d052787b49ce44cfe6a01c49d6a618f29eb1a1bd2c62e,1.0,0.0
8c12034f0a2a78c47f8e1f8fb938f522692f30c8c56a25942b11296869e62705,1.0,0.0
81c7c52a3b075544443fe774f6ebff58943911556875cffd19f20333726c6259,1.0,0.0
e3d784a96eb6bf31b6bc114bb5f55a250f4ef13f1adf146be20f0568053a1343,1.0,1.0
aa6150f872a50e78a28bc16c71449d0a677299c0056609461de0bce752d1668c,1.0,1.0
103f2b9ed11451b634aecc134411b36fd7918767f8eeeba78277181aa13f7dbc,1.0,1.0
c85699a03a9e37846fe3a45680a41c0852dba291524886fd6155b80752cbefa5,1.0,1.0
c6e05509d06a198d5aff27a775ebc372477d5ef7092e69f0a7fb1bfae2339de3,1.0,1.0
13e81d811fca00842400819223897a207d3fc7f86676bfad988df7e993020a0c,1.0,0.0
4720f16c76bd3323050750fb3349e4c5be2e38534ef0bae5867201bb5f794c63,1.0,0.0
648e82e8baab0eb79be55493c6e1a63820844cbcbdead6b2ca45f040c3c17793,1.0,1.0
fb660d7858e86a6e958c766e8cd1f97a2a5e69119b746a38b892d426e62eba66,1.0,1.0
dfbebae375743a45dda0435e84ad99fd226af1bdd0a6c98f29676242b90675eb,1.0,1.0
a49590f5fdefba75ba39bc66e98f82ea90c7c7a4ff43c5fe18b959aeb8e41035,1.0,0.0
37c469bda494d6a7a1d400908ebe113c7e3c14d210697d5f97498d617bdbd58e,1.0,1.0
582d32b43464eb0270d87cd6ebe2959745dda4252dde990a89053c7f640a6eb3,1.0,1.0
8b700cb83b484c0e4008fb508492471fdb4115993067282acbb813b71fbd4543,1.0,1.0
